date,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume
2015-12-03,223.28799999999993,232.71,227.26192368860455,224.64523678138218,237.45,230.0,-4786.1,235.48,46.92,2939564.0
2015-12-04,223.2184999999999,230.38,227.74162773651156,225.0700340632478,233.27,227.66,749708.4,232.46,50.2,2573603.0
2015-12-07,223.15699999999993,231.13,228.26291577704828,225.5189204352073,235.63,226.15,733564.7,227.7,47.74,3144223.0
2015-12-08,223.22649999999993,226.72,228.02554411904086,225.60788929301,228.8,224.2,179760.1,227.52,60.06,2687636.0
2015-12-09,223.62749999999997,224.52,227.48622963918842,225.52730489996952,227.5,220.72,-12148.6,226.7,63.37,3057753.0
2015-12-10,224.02699999999996,227.07,227.4221943100825,225.64157861235083,228.49,223.64,-533956.5,224.71,62.91,2071692.0
2015-12-11,224.231,217.02,225.82185672391597,225.002943153023,225.75,216.64,15176.6,225.24,55.64,3268726.0
2015-12-14,224.8005,218.58,224.70772492023656,224.52716958160656,220.92,214.87,-133776.5,217.51,54.4,2831518.0
2015-12-15,225.1395,221.09,224.15115185558477,224.27256442517094,222.22,218.0,674804.4,221.82,48.2,2244424.0
2015-12-16,226.16500000000002,234.51,225.74482080087944,225.03089299245397,234.88,220.73,50984.2,222.1,29.92,5104341.0
2015-12-17,226.78100000000003,233.39,226.92100221612876,225.6500861087998,237.76,229.8149,6927.5,233.94,27.83,3298638.0
2015-12-18,227.21400000000003,230.46,227.46546341364743,226.00637602915768,235.9,229.29,-112177.4,232.89,27.71,3014170.0
2015-12-21,227.84150000000005,232.56,228.2492382730863,226.49182965977036,235.83,231.08,-39563.3,231.69,27.74,1953174.0
2015-12-22,228.45150000000004,229.95,228.5108939233807,226.74799042724882,236.55,229.63,110714.1,234.99,24.35,1961495.0
2015-12-23,229.02400000000003,229.7,228.69383331978366,226.96665780422185,233.45,228.13,-25427.4,232.18,31.45,1554979.0
2015-12-24,229.07049999999998,230.57,228.98247434750925,227.23357204231795,231.88,228.28,111314.8,230.56,29.93,710277.0
2015-12-28,228.9375,228.95,228.9774782940463,227.36071485460312,231.98,225.54,68792.0,231.49,30.58,1901304.0
2015-12-29,229.28399999999996,237.19,230.24094317188536,228.08881005376654,237.72,229.547,214141.7,230.06,18.0,2406290.0
2015-12-30,229.329,238.09,231.44849037621066,228.82963894169515,243.634,235.6707,-24788.6,236.6,18.51,3697921.0
2015-12-31,229.73000000000002,240.01,232.7656457029475,229.65781383803144,243.45,238.37,-377639.4,238.51,19.39,2715038.0
2016-01-04,229.26500000000001,223.41,231.32631559480174,229.1950128113733,231.38,219.0,242452.8,230.72,23.37,6827146.0
2016-01-05,228.91750000000002,223.43,230.1114978109861,228.7679748239626,226.89,220.0,-330777.4,226.36,22.11,3186752.0
2016-01-06,228.31300000000002,219.04,228.40819045544976,228.04738409410078,220.05,215.98,-490053.0,220.0,21.67,3779128.0
2016-01-07,227.75949999999997,215.65,226.4453919238421,227.12905934383977,218.44,213.67,-697360.9,214.19,25.47,3554251.0
2016-01-08,227.08349999999996,211.0,224.06917778171254,225.9343142041874,220.44,210.77,-1177530.8,217.86,30.1,3628058.0
2016-01-11,226.1225,207.85,221.57391966144905,224.5947353710587,214.45,203.0,-678208.7,214.01,39.58,4091422.0
2016-01-12,225.76999999999998,209.97,219.78870125199535,223.51142163748133,213.7395,205.31,-1331479.3,211.6,28.88,3091917.0
2016-01-13,224.8565,200.31,216.7919779824576,221.79279780897517,212.65,200.0,-1052197.3,212.01,29.04,4126416.0
2016-01-14,224.11100000000002,206.18,215.15936598515643,220.63629426538412,210.0,193.38,-1881565.1,202.21,24.29,6490741.0
2016-01-15,222.635,204.99,213.5948481412862,219.47730950295735,205.07,197.25,-1602718.1,198.97,20.37,5578640.0
2016-01-19,221.20149999999998,204.72,212.22948688878063,218.3841754639302,210.47,200.78,-2505254.1,208.71,16.97,4038676.0
2016-01-20,219.6135,198.7,210.14802736742976,216.92608839034062,201.28,191.25,-1810725.4,199.4,18.51,5838608.0
2016-01-21,217.98399999999998,199.97,208.5821770032098,215.67008184116335,203.23,195.02,-1142894.8,201.55,16.26,3166159.0
2016-01-22,216.61399999999998,202.55,207.65414977194675,214.6982239257532,205.5,199.03,-1049962.9,204.8005,20.29,3124055.0
2016-01-25,214.948,196.38,205.91966519164728,213.34131844815562,203.57,195.88,-1137238.7,200.06,22.37,2698739.0
2016-01-26,213.09750000000003,193.56,204.01817823908615,211.8760355985284,197.82,188.88,-1808152.5,196.7,26.97,4964180.0
2016-01-27,211.05350000000004,188.07,201.5646123561498,210.11262555239261,193.26,185.77,-936235.5,192.38,39.39,3617221.0
2016-01-28,208.67900000000003,189.7,199.7392873782806,208.60057921374894,191.28,182.41,-1300080.7,190.79,37.49,4592754.0
2016-01-29,206.33450000000002,191.2,198.42555085854514,207.3116474190097,193.74,188.08,-212452.8,189.95,36.37,2852289.0
2016-02-01,204.18099999999998,196.94,198.1970045726151,206.54337723920113,199.52,182.75,-385948.9,188.76,39.97,5297639.0
2016-02-02,202.1495,182.78,195.8251577152897,204.78312707201346,193.12,180.23,-595224.3,192.42,46.61,5773637.0
2016-02-03,199.652,173.48,192.38744114370667,202.4643769169198,183.94,170.18,-473303.6,183.59,53.7,7931362.0
2016-02-04,197.4665,175.33,189.76321942929025,200.45442306992888,175.98,166.99,-1729468.2,170.7,57.45,4385366.0
2016-02-05,194.81400000000002,162.6,185.5842625940148,197.6503917297452,173.0,157.7442,-2390893.1,171.3,69.43,9437591.0
2016-02-08,191.66350000000003,147.99,179.80052988724333,193.97184419217947,157.15,146.0,-1029310.3,157.105,87.65,9312988.0
2016-02-09,188.68350000000004,148.25,174.94660221228284,190.58504091695494,159.79,141.05,-1708239.5,142.32,79.92,8651648.0
2016-02-10,185.36850000000004,143.67,170.13481725654702,187.10985269924078,154.97,141.74,-742278.5,150.5,86.56,10406513.0
2016-02-11,182.87650000000002,150.47,167.1094607555398,184.39578953514564,163.26,147.0,-303929.1,152.0,86.69,14252364.0
2016-02-12,180.11950000000004,151.04,164.6372360239183,181.92499030931825,157.01,143.7,-274313.6,155.0,87.64,7235783.0
2016-02-16,177.62850000000003,155.17,163.18073817408472,179.94313917455068,162.95,154.11,885566.0,158.7,87.66,5593794.0
2016-02-17,175.82650000000004,168.68,164.02677845499477,179.1088325687384,169.34,156.68,1289944.8,159.0,80.44,5825159.0
2016-02-18,174.23000000000005,166.77,164.44881253884174,178.1948449707599,172.95,164.77,555469.2,172.42,85.0,3887574.0
2016-02-19,172.56050000000005,166.58,164.77668753286608,177.33448608378055,167.49,162.5,2005233.4,163.66,80.5,2959390.0
2016-02-22,171.32000000000002,177.74,166.77104329704053,177.36452415165695,178.91,169.85,2338094.8,170.12,77.33,5060051.0
2016-02-23,170.36150000000004,177.21,168.37703663595738,177.35307791819795,181.73,173.68,2012490.9,176.16,80.82,5984374.0
2016-02-24,169.63350000000003,179.0,170.01133869196394,177.47507214650847,179.5,167.84,3628216.3,172.75,81.24,5395609.0
2016-02-25,169.60150000000002,187.43,172.69113273935412,178.21247420989158,188.5192,175.2,2809491.6,178.65,79.68,5750741.0
2016-02-26,169.63350000000003,190.34,175.40634308714579,179.11080945378552,192.0,185.0,2535813.0,188.7,80.2,6065117.0
2016-02-29,169.67000000000002,191.93,177.94844415066183,180.06037912405378,196.35,189.222,1305217.7,192.4,81.67,4498997.0
2016-03-01,169.14050000000003,186.35,179.24099120440616,180.52627696679747,195.9484,182.7,1208941.4,194.25,90.33,6712159.0
2016-03-02,169.41850000000002,188.34,180.6408387114206,181.10507126564642,188.52,181.5,2080600.6,183.73,84.5,4862396.0
2016-03-03,170.53150000000002,195.74,182.9637866019713,182.18914006094536,197.42,184.22,3025445.4,188.28,68.96,4829018.0
2016-03-04,171.81700000000004,201.04,185.74474250936035,183.58550005662366,204.03,197.5001,3053147.5,198.0,68.9,6489058.0
2016-03-07,173.95150000000004,205.29,188.75170520022797,185.19324079337554,209.7,197.4,3253712.7,197.68,68.12,5337072.0
2016-03-08,176.68200000000002,202.6,190.88221209250057,186.4826303643892,207.5,202.2,3035007.2,203.5,70.75,3978722.0
2016-03-09,179.7055,208.72,193.6264871551928,188.12984293017047,209.3726,202.79,1940680.8,204.52,64.31,3208554.0
2016-03-10,182.781,205.18,195.40395066977854,189.39281752806374,213.29,200.671,1668476.8,210.0,69.57,5192523.0
2016-03-11,185.6325,207.5,197.26488133596646,190.73409030388873,209.42,205.33,1625147.7,207.93,72.02,3343077.0
2016-03-14,188.83800000000002,215.15,200.01643805351011,192.54267620746174,216.72,210.64,2614408.8,212.65,72.72,4065706.0
2016-03-15,191.99650000000003,218.34,202.83544758373932,194.453589081137,218.97,211.5,2479839.5,214.27,74.64,3180452.0
2016-03-16,194.65900000000002,221.93,205.77307103239482,196.48887877898233,222.58,217.02,2375226.8,218.0,76.61,3516703.0
2016-03-17,197.63950000000003,226.38,208.9433677966418,198.703035906618,228.5,220.0,2197500.3,221.47,68.03,3782891.0
2016-03-18,200.94750000000005,232.74,212.60438813562,201.22429250628895,234.48,228.06,2194575.3,229.1,60.05,4711793.0
2016-03-21,203.97650000000004,238.32,216.5606361147554,203.97212269117097,239.88,235.0,2160848.7,235.34,57.18,5307822.0
2016-03-22,206.82800000000003,234.24,219.28053825094688,206.21418767713308,238.99,232.558,1345109.2,237.21,58.61,4315988.0
2016-03-23,209.007,222.58,219.7881477508012,207.42647007148102,234.73,222.03,2360451.5,232.37,71.62,4948841.0
2016-03-24,211.023,227.75,221.01304809683177,208.93191673292355,228.8877,215.0,2418712.3,215.78,66.89,4960900.0
2016-03-28,213.019,230.26,222.43565608193458,210.51177475277578,234.81,225.0,1610708.7,231.61,66.95,3925685.0
2016-03-29,214.929,230.13,223.6194013000985,211.9649766229991,232.38,225.33,889365.3,229.89,66.49,4014330.0
2016-03-30,216.956,226.89,224.1225703308526,213.0705339102256,235.5,226.5,1338982.2,235.09,63.6,4032982.0
2016-03-31,219.0275,229.77,224.9914056645676,214.30753139839976,237.42,225.01,2560444.0,229.34,63.46,8012872.0
2016-04-01,221.12000000000003,237.59,226.92965094694182,216.03215870227717,247.9,233.25,3436797.4,244.825,57.77,15997509.0
2016-04-04,223.41750000000002,246.99,230.01585849356616,218.32533213180605,252.12,243.64,3900885.1,249.12,55.2,13475327.0
2016-04-05,225.92650000000003,255.47,233.93188026378675,221.07678901100695,256.56,240.0,5503031.8,240.5,46.87,9948699.0
2016-04-06,229.06750000000002,265.42,238.77620637705033,224.36147130657133,267.74,253.45,5112298.8,253.97,38.4,11705479.0
2016-04-07,231.4915,257.2,241.61063616519644,226.79395491354913,269.34,254.51,3879815.3,266.45,43.55,8856171.0
2016-04-08,233.73599999999996,250.07,242.91207675516623,228.51810640147193,260.82,248.0201,2571077.5,260.5,47.12,7363935.0
2016-04-11,235.85699999999997,249.92,243.99021879283296,230.10343185324672,258.99,245.3,2396189.7,251.0,40.43,9161693.0
2016-04-12,237.49049999999997,247.82,244.5794159016279,231.4157702345122,251.8,243.63,3292047.4,249.5,43.57,5763208.0
2016-04-13,239.29999999999995,254.53,246.11027499368512,233.1279354023557,255.5,247.33,2077541.7,248.51,27.59,4925595.0
2016-04-14,240.79649999999992,251.86,246.9948480715797,234.51549574294415,256.839,251.0501,853027.4,253.0,24.13,4132185.0
2016-04-15,242.20299999999992,254.51,248.15102529133665,235.99657013237763,254.6,249.12,-921641.5,251.31,16.95,3752366.0
2016-04-18,243.25999999999993,253.88,249.03240601574637,237.3212686411086,258.31,251.66,-2552264.0,252.23,21.27,4271362.0
2016-04-19,243.71249999999995,247.37,248.77665124409307,238.065619112147,254.3699,241.251,-3203406.8,253.12,21.43,6357526.0
2016-04-20,244.49899999999997,249.97,248.96024336038647,238.94742510385018,253.66,241.5,-2596095.6,246.26,18.21,5194051.0
2016-04-21,245.78449999999998,248.29,248.8571289972501,239.63946768875772,250.9,246.91,-1481069.4,248.99,19.04,2783059.0
2016-04-22,247.0845,253.75,249.60987838228854,240.68469230441582,254.0,245.71,-931934.9,248.89,11.1,3786327.0
2016-04-25,248.16249999999997,251.82,249.94989709270567,241.50952991150385,257.38,250.76,-33230.2,253.01,11.97,3670348.0
2016-04-26,249.34299999999993,253.74,250.53298984767403,242.41549065880773,255.73,249.39,-846370.5,252.05,10.05,3223839.0
2016-04-27,250.57199999999995,251.47,250.6771452557242,243.08619505445694,255.0,249.4,-685051.0,252.75,9.82,3205808.0
2016-04-28,251.4689999999999,247.71,250.22066137022819,243.4286991244997,253.43,247.44,-1601666.3,249.85,20.05,2518990.0
2016-04-29,251.6274999999999,240.76,248.76517500557767,243.23101770786872,248.43,237.81,-790136.6,248.14,28.01,5413787.0
2016-05-02,251.36799999999994,241.8,247.69360962010418,243.1250163961741,243.19,234.82,-584606.2,241.5,32.68,3843935.0
2016-05-03,250.2104999999999,232.32,245.32843890931892,242.3246448112676,238.91,231.62,-1974057.2,237.36,35.8,4302222.0
2016-05-04,248.06749999999994,222.56,241.82560215403907,240.86059704746202,234.46,220.4,-2821234.0,230.29,45.22,8700459.0
2016-05-05,245.78399999999993,211.53,237.16474028418688,238.68796022912056,228.64,209.79,-2631343.0,228.46,60.25,11254827.0
2016-05-06,244.02699999999996,214.93,233.74401100969658,236.92811132325156,216.37,208.11,-2741946.5,210.87,62.3,5685237.0
2016-05-09,241.97699999999995,208.92,229.9249323928202,234.85343641040916,216.15,206.8,-3471392.1,215.72,68.84,4776383.0
2016-05-10,240.02049999999994,208.69,226.6580197170017,232.91540408370443,209.47,205.0,-2634624.9,207.55,69.42,4070617.0
2016-05-11,237.74199999999996,208.96,223.93524745284762,231.14092970712716,215.48,206.05,-2747773.4,207.59,62.98,5161864.0
2016-05-12,235.51299999999998,207.28,221.37290169087106,229.3734534325191,211.67,203.6572,-1924116.6,211.44,64.69,3650475.0
2016-05-13,233.16799999999995,207.61,219.2555321999678,227.7613457708459,211.2,206.7,-2013570.5,207.78,64.42,2822781.0
2016-05-16,230.88849999999994,208.29,217.56852724612662,226.31902386189012,213.15,207.92,-1867708.0,208.15,65.31,2949396.0
2016-05-17,228.75299999999993,204.66,215.58259997749178,224.71465172396796,209.8199,204.02,-435910.2,209.05,78.54,2843597.0
2016-05-18,226.81299999999993,211.17,214.90373844249305,223.7113441888567,215.31,207.75,1376204.6,209.15,76.95,5617519.0
2016-05-19,225.15899999999993,215.21,214.95085560518643,223.08161498968067,216.79,207.3,1708388.5,213.62,64.96,6866321.0
2016-05-20,223.48549999999992,220.28,215.77072397361928,222.87408795340758,220.55,216.35,1675778.9,216.99,48.59,9007076.0
2016-05-23,221.70549999999994,216.22,215.83984336229324,222.38119254945047,222.6,215.86,2384224.9,219.87,51.66,5102479.0
2016-05-24,219.91399999999993,217.91,216.1583289988635,222.04999310134238,218.74,215.18,2181300.0,216.6,47.1,3013843.0
2016-05-25,218.31949999999992,219.58,216.68473992211528,221.86703064939078,221.36,216.51,2953589.9,217.91,48.19,3132615.0
2016-05-26,217.1899999999999,225.12,217.98247224178985,222.1079913420289,225.26,219.05,2306284.6,220.5,42.29,4072424.0
2016-05-27,216.30399999999992,223.04,218.76055343536066,222.1770290203972,225.93,220.75,2290245.2,224.99,41.95,3650272.0
2016-05-31,215.37549999999987,223.23,219.44816059915132,222.25502687073828,224.7497,221.5001,2276335.4,223.04,46.54,2789002.0
2016-06-01,214.7374999999999,219.56,219.46536666082034,222.05539525068332,222.4,216.89,1511300.3,221.48,50.05,2982695.0
2016-06-02,214.5574999999999,218.96,219.38761794377106,221.8261067135954,219.909,217.11,1047565.2,219.59,34.03,2032832.0
2016-06-03,214.93049999999988,218.99,219.32644595242166,221.61602473481034,221.94,218.01,371808.4,220.0,33.88,2228970.0
2016-06-06,215.2179999999999,220.68,219.53468503666448,221.54668956926875,220.9,215.45,1503413.6,218.0,30.78,2249508.0
2016-06-07,216.3889999999999,232.34,221.50473349256225,222.34619404561997,234.44,221.52,1799228.8,222.24,24.15,6213573.0
2016-06-08,217.73049999999995,235.52,223.6609283398604,223.32203152372304,240.845,232.605,1036759.8,233.8,24.22,5971995.0
2016-06-09,218.75049999999993,229.36,224.5377085952665,223.76928844789205,235.33,227.06,26857.1,234.98,35.83,4492075.0
2016-06-10,219.32599999999994,218.79,223.65344573445626,223.40045226656645,227.97,218.4217,-27417.9,227.39,44.5,6026603.0
2016-06-13,219.83899999999994,217.87,222.76368485223222,222.99078913570938,225.77,217.66,-664334.8,219.5,48.9,4193022.0
2016-06-14,220.17249999999996,214.96,221.56311795188878,222.39591586639722,222.2,212.53,-75213.1,218.88,49.21,3580167.0
2016-06-15,220.82449999999994,217.7,220.96879211313666,222.04807024666388,221.9,215.13,372096.0,216.95,47.27,2908522.0
2016-06-16,221.16249999999997,217.93,220.50128563419256,221.7430280061701,218.04,213.5,-162063.0,217.42,48.37,2440259.0
2016-06-17,221.17549999999997,215.47,219.72724169047063,221.27835926497207,219.99,214.5,-31466.7,217.81,51.1,3112620.0
2016-06-20,221.14649999999997,219.7,219.72305066116746,221.16144376386296,223.75,218.23,-1105724.5,219.5,54.02,3555471.0
2016-06-21,221.31599999999995,219.61,219.70565825175711,221.0465220035768,222.569,218.81,-4077165.4,220.68,53.98,4529005.0
2016-06-22,220.25349999999995,196.66,216.16017236687142,219.24011296627407,205.95,195.75,-4641032.7,199.47,80.49,23742414.0
2016-06-23,219.09449999999993,196.4,213.1201458488912,217.54825274654945,197.55,192.13,-4741024.0,195.69,79.11,10130748.0
2016-06-24,217.49599999999992,193.15,210.04781571829255,215.74097476532296,195.12,189.73,-3599689.5,190.05,83.19,7026516.0
2016-06-27,216.27149999999992,198.55,208.27892099240137,214.46756922715048,198.81,187.87,-2620430.6,190.86,83.37,7220323.0
2016-06-28,215.19949999999994,201.79,207.28062545510883,213.52849002513904,204.05,199.41,-2311792.0,201.89,79.9,6212422.0
2016-06-29,214.7309999999999,210.19,207.72822153893827,213.28119446772126,211.78,203.0,-2071506.8,205.13,76.76,5994908.0
2016-06-30,214.39699999999988,212.28,208.4284951483324,213.20703191455672,213.4999,209.02,-1220249.7,212.97,60.35,4843111.0
2016-07-01,214.2724999999999,216.5,209.67026512551203,213.45095547644146,218.24,206.0,-2093331.3,206.14,57.74,5399951.0
2016-07-05,213.93749999999986,213.98,210.33330126004864,213.49014395966805,214.5441,208.0,-1148445.3,209.73,68.86,5175345.0
2016-07-06,213.04249999999985,214.44,210.96510106619502,213.56050366635932,215.23,209.0,1586998.3,210.0,67.72,4919855.0
2016-07-07,212.0634999999998,215.94,211.73047013293424,213.73676265403645,218.12,213.01,3007551.6,213.1,64.92,3612022.0
2016-07-08,211.4344999999998,216.78,212.5073208817136,213.96218764262642,219.81,214.5,4253185.5,217.8,65.96,4074785.0
2016-07-11,211.73399999999978,224.78,214.39542536144998,214.76350707650607,226.78,219.51,3073536.7,219.96,62.67,5429823.0
2016-07-12,212.07299999999978,224.65,215.97305222891924,215.49583988565388,227.5,223.22,2095588.3,224.1,56.07,4576165.0
2016-07-13,212.45149999999975,222.53,216.98181342447012,216.01688878301294,225.59,220.29,1228514.1,225.5,55.21,3567062.0
2016-07-14,212.64299999999974,221.53,217.68153443609012,216.42526739167872,224.94,221.05,520778.3,223.12,54.71,2675834.0
2016-07-15,212.76649999999972,220.4,218.09975990746088,216.71969202933218,222.7499,219.64,321988.7,222.52,60.43,2234247.0
2016-07-18,213.3054999999997,226.25,219.35364299862076,217.42564076790023,227.09,218.3,528016.7,219.64,54.33,3412055.0
2016-07-19,213.58349999999973,225.26,220.26231330652524,218.00596367398177,229.1,224.75,292881.0,225.0,50.97,3115065.0
2016-07-20,214.02099999999973,228.36,221.50811125936752,218.772929327761,229.8,225.0,-511186.3,226.47,50.78,2568498.0
2016-07-21,215.21299999999974,220.5,221.35301721946482,218.9008604886676,227.847,219.1,-660695.6,226.0,56.14,4428651.0
2016-07-22,216.5064999999998,222.27,221.49409149339328,219.15042637839593,224.5,218.88,-754609.6,221.99,53.23,2579692.0
2016-07-25,218.3494999999998,230.01,222.80423126364047,219.95483923925556,231.39,221.3715,-639997.3,222.27,43.51,4490683.0
2016-07-26,219.8974999999998,229.51,223.8358879923112,220.66262892523667,230.0,225.3,-572191.8,227.69,44.13,3430042.0
2016-07-27,221.2324999999998,228.49,224.55190522426332,221.24243419003398,233.36,226.92,-62702.5,229.34,42.9,2889007.0
2016-07-28,222.2534999999998,230.61,225.48391980514592,221.9363279537352,230.76,226.6,467803.5,227.95,38.7,2419059.0
2016-07-29,223.37899999999982,234.79,226.9156244505081,222.8884518090141,235.28,230.24,-275030.4,230.7,30.35,3070813.0
2016-08-01,224.05449999999982,230.01,227.39168222735302,223.4159738972353,236.63,229.38,-356967.1,235.5,40.14,4016284.0
2016-08-02,224.71549999999985,227.2,227.3621926539141,223.6962721270697,229.87,221.4,-1002592.8,229.37,41.35,3934432.0
2016-08-03,225.28299999999984,225.79,227.12031686100423,223.8513630806201,229.699,224.21,-145028.0,227.37,48.11,3887759.0
2016-08-04,226.01649999999987,230.61,227.65719119008054,224.35200285242607,230.86,222.05,-723518.7,225.69,32.3,4146997.0
2016-08-05,226.67899999999986,230.03,228.0222386992989,224.77259523372788,232.0,227.4,-1398945.4,230.0,30.82,3205215.0
2016-08-08,226.74799999999988,226.16,227.73574043786832,224.87536595715545,229.6,226.09,-835157.9,228.0,35.13,2263584.0
2016-08-09,226.96949999999987,229.08,227.94254960127319,225.18682033069948,231.5375,226.65,-780087.3,226.82,19.32,2207833.0
2016-08-10,227.12549999999987,225.65,227.58984966261576,225.22112993583283,229.87,224.62,-1210086.8,228.24,18.96,2338301.0
2016-08-11,227.29449999999989,224.91,227.17756509913644,225.19808327391928,227.57,223.41,-1335814.1,226.17,21.93,1880936.0
2016-08-12,227.5549999999999,225.61,226.93640123773082,225.22859562399935,226.65,224.04,-1137618.5,225.41,12.95,1813540.0
2016-08-15,227.52199999999988,225.59,226.72926258577223,225.25536631851793,229.5,224.93,-970890.0,226.02,11.89,2034328.0
2016-08-16,227.43949999999987,223.61,226.249376034115,225.13348733196105,227.19,223.4101,-760826.8,225.49,23.74,2267147.0
2016-08-17,227.18349999999987,223.24,225.78639510578958,224.99322901107502,224.83,222.8,-1004079.8,224.33,23.29,1787127.0
2016-08-18,227.3339999999999,223.51,225.43618047412966,224.88336019543982,225.66,222.29,-517605.3,223.82,20.55,1714467.0
2016-08-19,227.47049999999984,225.0,225.369075785802,224.8920001809628,225.169,222.53,-497796.2,223.54,16.66,1659530.0
2016-08-22,227.11649999999986,222.93,224.9938333572171,224.7466668342248,225.11,222.68,-240137.7,224.17,24.1,2065493.0
2016-08-23,226.88299999999987,224.84,224.970166686876,224.75358040206,228.49,222.8,-263376.9,224.32,19.94,4784418.0
2016-08-24,226.58949999999987,222.62,224.60860258120277,224.59553740931483,227.15,222.22,-251535.2,227.05,21.53,2570693.0
2016-08-25,226.10699999999989,220.96,224.0472791071716,224.32623834195817,223.8,220.77,-656788.4,223.11,28.77,1762519.0
2016-08-26,225.36699999999988,219.99,223.42308232145288,224.00503550181313,222.855,218.82,-779989.0,222.14,36.08,2238992.0
2016-08-29,224.62649999999985,215.2,222.15799273353704,223.35281064982695,220.4,215.0,-870160.5,220.15,40.87,3266334.0
2016-08-30,223.83349999999987,211.34,220.4936861591467,222.46297282391384,216.11,210.52,-363793.0,216.11,42.78,3168862.0
2016-08-31,223.14449999999988,212.01,219.18850367312413,221.68867854066093,212.6,208.65,-1329553.5,210.43,42.67,3276548.0
2016-09-01,221.65249999999992,200.77,216.35488772341273,220.13914679690825,211.0999,200.5,-2093247.8,209.01,57.8,7943138.0
2016-09-02,220.0399999999999,197.78,213.49721268904153,218.48291370084095,203.2,196.2,-1447641.3,202.33,64.1,5977413.0
2016-09-06,218.87349999999992,202.83,211.8561030445736,217.32343861188974,203.25,199.0,-2290175.4,199.02,60.01,4390572.0
2016-09-07,217.50499999999994,201.71,210.29516411463922,216.1668876036016,206.4968,200.71,-2370900.7,205.5,56.24,3640923.0
2016-09-08,216.09049999999993,197.36,208.3051388662332,214.77378481814964,199.89,196.36,-2570348.0,199.55,65.39,3377946.0
2016-09-09,214.56849999999994,194.47,206.17665596373578,213.2698007575459,199.92,193.7,-1974932.7,199.09,59.85,3756992.0
2016-09-12,213.20299999999997,198.3,204.96486273854566,212.16092662735733,201.369,194.1,-2007237.2,195.0,59.2,3715161.0
2016-09-13,211.72599999999997,196.05,203.593345394154,210.9675246549605,198.49,193.45,-1464427.9,197.06,72.89,3589379.0
2016-09-14,210.36599999999999,196.41,202.48821533351494,209.8891894953338,197.9248,194.8562,-1483571.2,195.75,68.53,2259231.0
2016-09-15,209.225,200.42,202.17002835912803,209.187768051235,202.5193,196.4,-378476.6,196.49,60.2,3085115.0
2016-09-16,208.31949999999998,205.4,202.66694707310833,208.9071926400324,205.7,199.0,449214.5,200.42,44.75,3107808.0
2016-09-19,207.38649999999998,206.34,203.23203213878398,208.71703022225225,209.43,205.0,-230891.5,207.0,39.27,2299498.0
2016-09-20,206.47199999999998,204.64,203.44864257897106,208.41502798356692,207.75,203.91,396551.1,206.85,46.16,2410488.0
2016-09-21,205.49099999999999,205.22,203.72115910528322,208.17835924404343,207.0,201.56,972635.9,206.37,44.7,2633503.0
2016-09-22,204.6815,206.43,204.13790385831658,208.04885115189205,207.28,203.0,1638858.0,206.4,44.92,2382902.0
2016-09-23,204.006,207.45,204.64745711088327,208.00449180730746,210.18,205.67,1506777.7,205.99,42.6,2905229.0
2016-09-26,203.456,208.99,205.31554063228586,208.07749241417355,211.0,206.5,1528397.6,206.5,37.74,2394358.0
2016-09-27,202.98650000000004,205.81,205.39161130424188,207.90953001312363,209.9818,204.6093,1511311.9,209.65,38.21,3373180.0
2016-09-28,202.73300000000003,206.27,205.5267480266662,207.78808334548484,208.25,205.26,930097.5,207.51,43.48,2088374.0
2016-09-29,202.16750000000002,200.7,204.78417140717912,207.26304013470818,207.33,200.58,877944.0,205.6,52.66,2727029.0
2016-09-30,202.3305,204.03,204.66814503684387,207.02355568028537,204.98,199.55,1247983.4,202.21,45.52,2586273.0
2016-10-03,203.12650000000002,213.7,206.05766118502174,207.51810711137534,215.6688,208.25,1134884.1,212.3,35.3,5999892.0
2016-10-04,203.55550000000002,211.41,206.88109792578763,207.80639547349568,213.32,208.82,683780.4,213.1,40.73,3541481.0
2016-10-05,203.89300000000003,208.46,207.1240059372049,207.8548106236071,213.15,208.12,-24850.0,212.24,43.07,1877534.0
2016-10-06,204.07500000000002,201.0,206.18185117763494,207.3470468737103,204.2099,200.21,-664674.7,202.46,51.69,4703402.0
2016-10-07,204.18200000000004,196.61,204.70925868876805,206.5517100682503,201.32,195.8,-572480.8,201.0,60.83,3493018.0
2016-10-10,204.31450000000004,200.95,204.13091119818833,206.13676858171323,204.14,199.66,-468005.0,201.35,48.55,3316297.0
2016-10-11,204.51700000000005,200.1,203.51077101385164,205.68960053862332,202.2,198.31,-479773.5,201.85,46.64,2328422.0
2016-10-12,204.77200000000008,201.51,203.20296008864366,205.3800004987253,203.88,200.42,-456611.9,200.95,36.86,1970689.0
2016-10-13,204.76300000000006,200.24,202.74712007500617,204.99925972104194,200.895,197.05,-1142224.2,200.5,35.55,2495413.0
2016-10-14,204.31850000000006,196.51,201.78756314038984,204.37042566763142,201.43,196.3,-2197621.4,200.66,38.39,4269850.0
2016-10-17,203.69950000000003,193.96,200.58332265725295,203.59928302558464,198.39,192.0,-1275425.8,197.05,45.72,4554080.0
2016-10-18,203.42250000000007,199.1,200.35511917152172,203.26600280146727,199.47,193.26,-388554.1,195.99,42.09,5680475.0
2016-10-19,203.33950000000007,203.56,200.84817776051838,203.28778037172893,206.66,198.06,-425501.6,199.74,37.51,6991183.0
