,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume,Open-Close,High-Low
195,-0.3596131556727595,-0.15774443434111166,-0.23138916786602637,-0.33621346371039373,-0.16720189783937775,-0.1293558966964258,0.06090267277513315,-0.15383581499039237,-0.6804407687711639,-0.2894687624826201,0.055392514169433034,-0.6833132991130995
196,-0.3372950365406824,-0.18108312260921638,-0.22111833787070814,-0.32192207886044283,-0.16720189783937775,-0.1565616787432486,0.13678625995005111,-0.16096827707279085,-0.5504359876582654,-0.24664581408946987,0.30121950943743725,-0.19841724435022906
197,-0.3249043750827401,-0.36207703162716787,-0.24107588424389134,-0.3230005204755024,-0.3451860052213488,-0.34695442362881806,-0.7857511751204638,-0.3540202507697023,-0.16311883894846774,1.0578171111353551,0.11323416011485425,0.013405769046163831
198,-0.31022467576509816,-0.39351281582502246,-0.262938787321764,-0.3264847078917497,-0.3761190720123326,-0.38757217893030277,-1.3766022689867523,-0.37922161679417604,-0.22515431541312886,0.339387857984692,0.20722683477614576,0.1843954304625608
199,-0.300620669092879,-0.4120885064873912,-0.28437838184498343,-0.3311795889044587,-0.4046726721270876,-0.36657122436784273,-1.351537995703578,-0.3844520889879347,-0.32548995560814603,-0.3161557744380794,0.40967259558508917,-0.7003271957714542
200,-0.2973861590737363,-0.5730778255612532,-0.32800144050761854,-0.34825614122673343,-0.4641593390328264,-0.5278967389612818,-1.309891080849793,-0.4348548210368823,0.6940496141154163,0.3700894083708078,2.0870803280020374,1.1116527983424145
201,-0.29130279215312055,-0.4856768194960058,-0.3510791708701748,-0.3571569580523749,-0.5274531526205325,-0.5885131305392894,-1.825603795932881,-0.6164948554019575,0.3639129915382627,-0.027898920341968697,-2.0016010197642866,1.0606111083673742
202,-0.2915018389235295,-0.5087773578838233,-0.3742629023896658,-0.36722501675011815,-0.4889057924656136,-0.4777808246645036,-1.1796708297545644,-0.448168750257359,0.4459077082567711,-0.5714275924917319,0.9085567918642676,-0.2239380893377492
203,-0.28271890017924595,-0.3373094440773424,-0.36673945986811196,-0.36298930963405696,-0.3727878186656115,-0.3737306406959542,-0.5952000920002705,-0.40822696259592883,-0.5218457245919432,0.41462564243735417,-1.0869799932524562,-0.0027574327792575246
204,-0.2745579825924883,-0.2663407797518827,-0.34914034095570823,-0.3534558598549424,-0.26523592490003545,-0.31359154353982005,-0.5864183183715851,-0.3188334378298713,-0.7004000090250116,0.2401115475299674,-0.8050019692685715,0.8479374001380479
